,F2
8020,144.49510908040787
8021,80.01002928002363
8022,-36.71525671877064
8023,180.2466970011653
8024,-36.853023634436035
8025,-118.72719840721341
8026,336.0553612018092
8027,-267.487034482771
8028,-116.20760365403734
8029,109.41600294036843
8030,-4.197130735997103
8031,-87.42032995167298
8032,-209.0293113324211
8033,-27.892161510086726
8034,70.18220483581113
8035,-243.27232663528113
8036,79.7103636863993
8037,-134.60834279358036
8038,286.407325551224
8039,22.199349705590905
8040,27.78774556204591
8041,55.894013718570065
8042,-28.993947638792605
8043,174.91113526027462
8044,-44.56172358495802
8045,114.45252238458399
8046,45.934728490806634
8047,94.7025519866297
8048,-184.32942983589749
8049,92.67279537162467
8050,298.05848908331683
8051,50.91929756934223
8052,160.82360696624497
8053,-89.99490000186496
8054,-23.80754262715173
8055,-18.78092828022125
8056,-64.92444965018962
8057,-684.7311062812637
8058,108.8360553053152
8059,-339.98775262293145
8060,203.2425845278829
8061,-652.6247409972008
8062,111.96019279800821
8063,-237.84929044249722
8064,95.27126702174368
8065,-36.73802316900359
8066,15.938873693028729
8067,228.26543280800854
8068,130.0430878600536
8069,-9.665957323029385
8070,37.505456558692515
8071,-103.48491830002342
8072,-261.29342436256076
8073,-86.27458465587684
8074,-86.44084423445435
8075,338.9655886732548
8076,-50.00441971999721
8077,-136.10086640375758
8078,-30.569323025337948
8079,-159.31671447013602
8080,-85.01489649173143
8081,-695.9534763999225
8082,26.461979860057248
8083,-138.73578120273643
8084,108.58436263231047
8085,-15.379990138631431
8086,-53.788768744348445
8087,-139.4903394715653
8088,-272.06549623185754
8089,-560.5338758481814
8090,-157.08115602084737
8091,-284.39337442415484
8092,208.56100720377867
8093,-678.9988280167155
8094,871.4085193427062
8095,18.581103004110123
8096,479.5688311189198
8097,-218.61482946382068
8098,-427.893693428652
8099,20.174423176288933
8100,385.4720236724366
8101,-31.107982835164613
8102,-271.7625525996336
8103,342.9776859126053
8104,293.8730556405548
8105,163.36215721790916
8106,-84.05959435894856
8107,215.32494631439408
8108,221.52197160810044
8109,-57.82716073550599
8110,-248.87015387722968
8111,109.64412940730273
8112,149.51293665888915
8113,98.16675651661316
8114,49.071414128373625
8115,195.15280087269755
8116,-21.867016052090154
8117,145.8884637104822
8118,-126.10264852873212
8119,-205.30204765341955
8120,47.072302567926855
8121,-11.763377376981621
8122,-346.8661050693305
8123,28.176475662016735
8124,-77.77827807992118
8125,112.83830896099536
8126,-434.07143156820183
8127,-141.11263321867483
8128,317.1542185446616
8129,-152.38981190259034
8130,211.6774463354426
8131,496.14460087143823
8132,-224.96133064895236
8133,-182.88628749140008
8134,-228.58372402917692
8135,169.06731733745147
8136,-291.9816862086151
8137,62.25489109365166
8138,-179.67322913825467
8139,51.23102034324391
8140,-183.8036698130917
8141,-155.89794306009358
8142,-306.688079697034
8143,219.71281255904483
8144,-192.67881009706957
8145,54.87482522152018
8146,248.96735426249157
8147,296.8573026838212
8148,-215.9367681212026
8149,67.46709069457235
8150,413.6437362349825
8151,-308.6073818893307
8152,380.757737757897
8153,-816.3633521736159
8154,-9.416199648052313
8155,-29.332164142484185
8156,-190.4313854585991
8157,-215.7520763137074
8158,146.30641257128383
8159,-125.25934252998452
8160,-255.397010398109
8161,78.0924587901662
8162,-306.69165843246964
8163,228.29649998690638
8164,-211.8610363066014
8165,155.70241081720812
8166,-11.699300332904889
8167,-91.6515535381514
8168,-41.735190782218396
8169,21.81472317938244
8170,-338.3886734597817
8171,238.03900718446013
8172,287.7372780328215
8173,10.652877331131641
8174,-107.86889092293531
8175,-253.1645768120098
8176,-127.70909853837897
8177,-56.81113081214987
8178,153.65679707302937
8179,-8.026097877124409
8180,106.72467287369744
8181,131.45240908710156
8182,-186.03546214662657
8183,-31.877907805584947
8184,77.97535378837513
8185,308.44433832993144
8186,-5.425418560745725
8187,180.78762727480122
8188,-21.834490211365203
8189,55.36885908341691
8190,49.98706410114333
8191,175.68789423285384
8192,-312.81454867501
8193,200.76005216008687
8194,253.8749115346736
8195,102.92757251947828
8196,82.97538430851716
8197,-279.4031088850631
8198,174.37990724617472
8199,483.23357589892964
8200,-137.12488158992574
8201,-606.7193235922683
8202,474.7680324403993
8203,-135.06593695472807
8204,-23.52062548474913
8205,-435.4321548143034
8206,96.95157584215085
8207,-115.61246701345935
8208,87.64146742371159
8209,-29.21674540792659
8210,156.06850379290407
8211,-315.5841295175542
8212,486.43597802552733
8213,187.10425456933615
8214,-172.30630224388793
8215,95.68515960269339
8216,-39.181426562427106
8217,185.16927496466545
8218,-114.24388674913023
8219,-213.15780631863007
8220,2.3102700834881573
8221,-127.36116864329426
8222,216.55624188658254
8223,-172.55955547437088
8224,-258.604369357491
8225,25.075074090887405
8226,87.59740226885098
8227,121.08097754091295
8228,-12.933390846472149
8229,-216.40003830607642
8230,98.84929642501544
8231,264.3348545837685
8232,-137.58427697918435
8233,59.21162442518318
8234,-118.27914514228475
8235,-56.78673727755661
8236,105.11012990810092
8237,5.871593590868467
8238,188.51925887865383
8239,-111.08051776695282
8240,-297.1292069422262
8241,341.29023774898525
8242,-105.54905779813731
8243,176.73549856359867
8244,182.7533734207265
8245,-163.29399401693533
8246,144.69678178328965
8247,-62.263162410671605
8248,200.89853584900806
8249,-90.09812898838774
8250,-80.23779858910883
8251,195.6377852570904
8252,-96.65635986755366
8253,-84.82926209553864
8254,-91.75035825288597
8255,160.57412797592548
8256,0.8085286161222965
8257,-60.41882031612909
8258,-69.70706945226875
8259,171.83004434015578
8260,27.223267260682533
8261,-136.86102379004836
8262,-9.709879003585442
8263,-26.20186482220862
8264,-27.22446951923524
8265,316.05469445455884
8266,-370.9724480951174
8267,-36.25888513557198
8268,92.3987095618508
8269,-18.736045544769514
8270,195.7847255688212
8271,79.76808834486336
8272,72.27855886060641
8273,75.86394156089865
8274,-40.85030300833798
8275,154.7692492957131
8276,323.35229992183224
8277,130.34049750682115
8278,1.8581238688736283
8279,-100.16332615599131
8280,156.5129074054077
8281,16.22014007297183
8282,161.02941743344198
8283,-49.305135297272955
8284,-279.7767817406351
8285,-20.460474706914614
8286,72.1249972442416
8287,-179.5273663376491
8288,-244.8205396055329
8289,-35.261730583212966
8290,-34.358059024791636
8291,80.22766231560793
8292,-184.3278415102932
8293,64.18201419088614
8294,-282.87962882161867
8295,-352.68602314027424
8296,144.0006977030553
8297,-51.699018036635344
8298,81.78828386710191
8299,172.6381541798328
8300,-386.7056769014163
8301,257.41932484870034
8302,-68.99771222055156
8303,116.14741880733072
8304,-18.418754660420447
8305,-53.48316950045133
8306,-146.58514685862605
8307,313.5247040461447
8308,204.50621944000204
8309,91.00107234462705
8310,-3.962603860344453
8311,-262.15599323923954
8312,74.99143658330502
8313,31.35860033856646
8314,152.27209652465174
8315,366.59101030431384
8316,68.70742606424582
8317,9.677536462547653
8318,8.234367653470938
8319,-140.71201068583107
8320,292.43030139524996
8321,-31.282543555735774
8322,-26.606061815579352
8323,58.06341787950676
8324,-44.171707760250726
8325,-45.6822481928306
8326,3.7609020361217564
8327,-43.1698353319957
8328,-394.93221334504295
8329,-139.87529968726997
8330,-72.24828724356908
8331,54.601784040215485
8332,93.42313639943747
8333,-178.10112789693102
8334,-47.61055334768662
8335,137.7215367039184
8336,7.02185315370906
8337,52.84727595023577
8338,-125.65175971887864
8339,53.741928335891096
8340,-38.43807332498036
8341,44.45206898610254
8342,-199.31291032811419
8343,-154.4686362497724
8344,179.50650514472034
8345,172.09355999167346
8346,-203.76598440543088
8347,-199.46138122110008
8348,102.37139829207842
8349,-14.150667875641942
8350,118.99871978029289
8351,-80.50941392571119
8352,7.496093355002008
8353,22.616885032892
8354,138.79415787049223
8355,-3.9784792094588637
8356,-179.5384394153312
8357,-153.22241016895467
8358,107.63161517652888
8359,-62.09234449076219
8360,0.4215267978932937
8361,-210.0587154595686
8362,-265.8087163492262
8363,-268.0349439950532
8364,111.02010732513043
8365,92.43205233127121
8366,-2.2573000129342264
8367,145.01217769076396
8368,-76.24184835988068
8369,-418.48787417387916
8370,48.90316187964438
8371,-172.54992597960006
8372,35.677612104120676
8373,-102.17122553468398
8374,-51.141114313368405
8375,23.839944723091815
8376,95.129029517609
8377,102.89595909962748
8378,-132.1639180939536
8379,112.91796729512178
8380,142.05149676006477
8381,-222.32561088508353
8382,81.15939748358747
8383,126.95681584832847
8384,271.2896757145726
8385,-74.34899540276018
8386,361.1460274447365
8387,2.9930466131226687
8388,-202.48952974085842
8389,72.39443783738682
8390,8.131980512531701
8391,-187.46231053198366
8392,14.436567332030663
8393,339.91502347524676
8394,-114.32033155957834
8395,215.07418322342554
8396,122.14602841905923
8397,-101.4434979110116
8398,-134.54282754224215
8399,-57.478868382348764
8400,-60.28241122138868
8401,136.13584037346473
8402,-153.408512820746
8403,-91.20432754202376
8404,129.7869776289099
8405,-64.5222276021833
8406,-309.5261210872912
8407,-119.64753429588346
8408,112.30073797502754
8409,-129.69834524984108
8410,53.511266582832704
8411,317.3862818789941
8412,243.4379118703505
8413,100.89391129766291
8414,-166.870135592221
8415,-1.8120075931829869
8416,-135.93779529720405
8417,-16.266211956859248
8418,-120.81203128399281
8419,256.14675297628827
8420,432.42926188924116
8421,42.17808351494191
8422,44.344403746079976
8423,167.06170397430088
8424,274.0562195378476
8425,9.47187277254234
8426,-126.44309271901534
8427,-231.00150928067734
8428,45.94939982074259
8429,52.300435913637735
8430,30.250849347710965
8431,-197.81634687967562
8432,42.70398748336239
8433,128.93493689971902
8434,-117.53293986859907
8435,64.54919299708656
8436,-386.38980025055764
8437,193.17655814469651
8438,50.185871426215485
8439,-86.94718504751266
8440,-25.032129144075302
8441,45.79385029503729
8442,193.14039906169128
8443,-173.47701168658992
8444,533.8692202515764
8445,453.68064849242995
8446,-69.27223146754142
8447,-144.2497325791109
8448,-166.76055585841726
8449,9.723423830648846
8450,-163.14418729636668
8451,42.84599382292171
8452,152.8848888757025
8453,47.125932407722274
8454,-49.45081295263828
8455,1.7321051577994289
8456,124.61314987813637
8457,198.77721888733345
8458,-325.076443108791
8459,430.19696293050254
8460,120.67484024582396
8461,-16.998650636784166
8462,-103.4332548705286
8463,25.37693007944655
8464,-313.2960655068174
8465,84.10611281736848
8466,-20.229789634063348
8467,488.80819277888924
8468,-235.4676769457117
8469,-38.00732655895387
8470,-29.673250870051337
8471,342.7755897785
8472,68.58766238001112
8473,-18.625124122078756
8474,138.1153988423858
8475,-34.214145335937836
8476,-105.54636467366413
8477,60.998642363801224
8478,-3.8750302224580997
8479,29.408835337742584
8480,6.9821749873787935
8481,10.871570608444655
8482,120.89104907669433
8483,-95.91463732231547
8484,-27.6600563645484
8485,-15.806964256055938
8486,-83.35540520256747
8487,135.05059808210814
8488,58.97313586556597
8489,30.462616907295896
8490,52.262621713684155
8491,-211.59226158518476
8492,54.88143214052011
8493,145.94001733995296
8494,68.33967382730926
8495,112.0832706673305
8496,217.46970783673646
8497,58.83139936939376
8498,-211.37879754716576
8499,-141.5601678245613
8500,-545.4995684308541
8501,-23.5957150355781
8502,224.51837689338714
8503,-216.29533219765
8504,-270.6649278077329
8505,-46.173212488502166
8506,-10.247783667930241
8507,-43.966712606141726
8508,-553.62393792712
8509,87.32959880967628
8510,-52.27343890143937
8511,-42.76513311575032
8512,517.9752151668937
8513,-61.299435698430955
8514,193.35100915518373
8515,220.99871023409264
8516,84.15364992300842
8517,-261.3822587940135
8518,-103.10014964146994
8519,20.779024322699684
8520,-116.71702511619414
8521,39.198067331392686
8522,164.0249921597266
8523,-25.660313859695954
8524,-46.63994460791225
8525,74.95885394634033
8526,161.33567457384822
8527,117.78783338390706
8528,32.014036584053855
8529,-25.660747038015728
8530,131.01263879587518
8531,67.65776611053303
8532,-2.185020205654306
8533,-68.39900242745912
8534,-40.50886546306188
8535,121.5076357664523
8536,37.61100483625291
8537,-14.848523667035467
8538,-61.11397848129417
8539,-88.93502084418019
8540,-120.76455185279859
8541,165.2385401835134
8542,-313.68671372808245
8543,191.45026909551643
8544,-46.29738442789604
8545,15.260895863056684
8546,26.97152254691445
8547,123.16456847311622
8548,-242.25222774554706
8549,76.54834121147925
8550,18.519065516838275
8551,4.080043754393856
8552,-103.66875899792032
8553,-491.4578696434506
8554,338.39942590483514
8555,50.472928397136734
8556,84.41458296713314
8557,171.46595405960193
8558,-145.98227444642367
8559,-191.57870214343907
8560,162.40336381009635
8561,-5.32411986874888
8562,84.89945099220895
8563,-116.59284282439472
8564,283.3655545004225
8565,12.323345765911542
8566,111.78294839808692
8567,93.85924829938783
8568,-106.61602667245636
8569,-22.239160763007426
8570,183.06299508283456
8571,-7.4600385027782075
8572,-251.05460001767173
8573,222.4160784340653
8574,78.42396830239538
8575,-45.973427890097796
8576,43.39909284741762
8577,119.45979802468892
8578,-126.69459417445874
8579,-131.74020814515833
8580,-123.78171018749136
8581,-283.07264567637606
8582,-554.3303320452497
8583,-235.8344621760556
8584,-216.62957883703382
8585,-17.23035161987041
8586,-139.53426247815793
8587,143.22055147714502
8588,36.992253752420574
8589,240.63605671385028
8590,-121.82778414391944
8591,-219.85277834294055
8592,301.35849201129435
8593,-118.72146308405921
8594,-119.20487138096455
8595,34.13596978461397
8596,160.9123426638931
8597,21.83847144904986
8598,-496.1338311070362
8599,35.46364738925366
8600,-118.16063144252986
8601,-145.22658171308493
8602,-68.49748129707051
8603,56.062181851961036
8604,376.64027938932475
8605,0.5337996087430268
8606,16.64180422170335
8607,-210.69981509889163
8608,152.83836841481943
8609,-298.38114782328586
8610,239.30360269337714
8611,-166.4512031170848
8612,178.28534097537946
8613,-73.52471240643953
8614,49.759168184708095
8615,34.72404452372196
8616,-84.82332249928008
8617,78.3569484370123
8618,117.57481016170811
8619,22.345237154425377
8620,-184.1194648054476
8621,-86.01335284584451
8622,161.7046459275672
8623,-138.53549945086752
8624,13.125017634330884
8625,-72.67132695627532
8626,-43.29671692605096
8627,9.487447498972523
8628,-81.87082100798418
8629,-29.34722702276651
8630,-229.8700439811004
8631,11.902653837247271
8632,185.03151914594872
8633,-126.20032371511108
8634,177.09256793755807
8635,-102.2640619505952
8636,33.69361102195063
8637,-308.280135143446
8638,100.52816297077581
8639,160.01486972176988
8640,-137.0346051255952
8641,-262.25458524442007
8642,272.1844865132065
8643,74.90240003173408
8644,-273.1852661192298
8645,86.96663729520995
8646,35.6573483693652
8647,-160.34039004595698
8648,195.75564626243332
8649,54.270462492253166
8650,-251.5590894465043
8651,-33.89834532181668
8652,234.96332767406366
8653,16.8134061407228
8654,-228.8111726639985
8655,-147.31103391437057
8656,-2.9679956698217875
8657,-68.37375563578728
8658,137.78686244619698
8659,82.89198732283674
8660,-48.90792638063514
8661,514.4712236039346
8662,25.95874631668271
8663,-17.700399097136568
8664,-38.595798429417314
8665,1.2065031258416279
8666,9.648606867605217
8667,-15.591085705392079
8668,471.2223487165148
8669,164.1199282357239
8670,182.59225668653195
8671,27.35140161125285
8672,107.36017898250073
8673,-32.97436058421868
8674,-4.285393319366443
8675,50.17107939548117
8676,61.254489757827635
8677,-106.7933071895125
8678,-64.92975351030616
8679,98.17878475503352
8680,-159.21409292259838
8681,94.75989314455799
8682,114.24788309127429
8683,222.70587864133262
8684,10.582134594270766
8685,-6.53791619100181
8686,51.702630616924985
8687,-82.8019717790482
8688,19.566107014368704
8689,-52.734409165015464
8690,28.51777459556151
8691,122.89426826948498
8692,-302.8202690697014
8693,-53.916712143462114
8694,53.75479476792815
8695,16.91055654623313
8696,-286.5291028105374
8697,inf
8698,-129.1234354935893
8699,64.6148369345256
8700,-50.98351351446166
8701,-64.26609956311863
8702,33.209796571541496
8703,340.586248922934
8704,-68.57578109987715
8705,31.56772806973469
8706,60.76748839013464
8707,-117.94840159323265
8708,241.5145750210918
8709,27.34815664716343
8710,-20.846157501233698
8711,-360.24942023733263
8712,-111.06832499548922
8713,-6.12701440457603
8714,38.896024409280585
8715,49.64499383685355
8716,-487.2488646523035
8717,-133.03691811442215
8718,-120.34490587203439
8719,51.415725539504635
8720,-27.07289695770535
8721,-413.12942744155987
8722,-78.79709182891607
8723,281.15255074460134
8724,-4.993193199777157
8725,-263.4646675687877
8726,-151.97390100382094
8727,-108.69047745440191
8728,-222.36692889607474
8729,114.98841529106946
8730,64.9084168929251
8731,-126.4477903888738
8732,1.8619165248644194
8733,310.9610602943164
8734,-50.351126710318546
8735,-53.826038706225894
8736,5.45108863181134
8737,46.580296068691865
8738,85.19876342225304
8739,39.76982357555426
8740,97.38145232592491
8741,-49.635809331032746
8742,-64.33121112353419
8743,-273.8413188535308
8744,14.015896804239443
8745,-165.4792759697933
8746,-177.78347684507878
8747,33.77189077496511
8748,-100.48098618561366
8749,125.38538685875136
8750,117.96777980885484
8751,-56.06732904014081
8752,-53.07836661253137
8753,-26.609884744676588
8754,-65.66803011241646
8755,35.59946514216353
8756,243.65970866439162
8757,-61.76547930812686
8758,-15.31672342814054
8759,-79.20340379549808
8760,86.96907787474557
8761,-11.058639427658022
8762,60.83626616835695
8763,16.08872229957861
8764,-170.2969352553135
8765,-70.61353560150745
8766,-111.93420386962865
8767,-217.9817688280525
8768,-219.99678977074745
8769,159.03837947708314
8770,-87.09726137438409
8771,209.57151221384868
8772,-1.3344435134490973
8773,16.798482816822645
8774,-66.53998479115431
8775,-169.62083467328412
8776,74.01705411526402
8777,-130.27648346875415
8778,105.80082615404275
8779,130.6781010253751
8780,-64.63252444756289
8781,24.00466453053473
8782,-187.2271328898711
8783,60.539592647914546
8784,-215.16510845303407
8785,-268.47635789671244
8786,-103.36125239405678
8787,123.17644319164972
8788,-180.69406763205868
8789,128.9234699305662
8790,-26.14804688877897
8791,7.914705383083333
8792,-130.91941748972692
8793,-280.3413476495075
8794,4.089124569272123
8795,114.45155107639681
8796,-106.4802601639948
8797,7.808292460111337
8798,71.96398375037903
8799,-48.86590469444876
8800,-129.4321135392167
8801,-136.88893173079938
8802,422.51117097163177
8803,-226.33715876836365
8804,329.1858216115213
8805,359.85017207547793
8806,45.43701342467092
8807,-240.67815845723757
8808,344.03390752732776
8809,8.164603455565016
8810,372.7009876713263
8811,-23.872215806842775
8812,-175.81919208246103
8813,-165.2862777377248
8814,-240.08799109275026
8815,-257.20185355767796
8816,-150.2078777369789
8817,-147.3229932235229
8818,417.16158704459497
8819,-47.828119817802445
8820,-187.90633743770886
8821,-150.55410735601373
8822,-263.7333824502801
8823,-34.307520480944994
8824,-196.30919592716802
8825,-475.82321086388015
8826,29.950380754188174
8827,-145.52018306416394
8828,67.57196204544616
8829,-46.425846717741074
8830,-127.56987743658351
8831,-251.1783304818094
8832,-126.7734555929995
8833,125.59519972549906
8834,150.79353448886658
8835,-60.4752317179304
8836,487.30870580960504
8837,-37.095457183920026
8838,453.09387078816917
8839,-113.30855217378375
8840,4.486871953780934
8841,-35.01624708064882
8842,-87.96448949401302
8843,-33.22051716830078
8844,-166.31852495356105
8845,-126.66737230410295
8846,110.46681863712449
8847,217.22410334157098
8848,-136.0977734805953
8849,0.4155963717678266
8850,19.9275091279957
8851,405.4284305822829
8852,72.61638831066195
8853,-152.49227215438293
8854,-235.80224938418195
8855,75.65154009227008
8856,258.65021926715383
8857,-50.669550468086726
8858,-151.77098381336614
8859,329.97876981881785
8860,352.78702061170435
8861,117.65723772042861
8862,43.49713733771322
8863,-50.71431248327523
8864,208.9472546727319
8865,-328.5027647926053
8866,-273.3429671346073
8867,-151.02130354951046
8868,240.96514540673385
8869,-269.6418913960626
8870,-119.59303894911056
8871,-182.40810179145225
8872,-119.34885980881728
8873,-80.84388860104993
8874,179.367911705163
8875,-343.04964029390567
8876,-293.75083543514717
8877,160.94132170818932
8878,-608.2923262104913
8879,-906.9037811128034
8880,126.26467101423792
8881,-1032.7843091335803
8882,-363.12031969902387
8883,449.7582216789289
8884,-89.7226477473376
8885,-390.107794803034
8886,-347.98724719313634
8887,22.902937818108132
8888,-250.94115338463334
8889,357.432854522252
8890,1036.3761085412673
8891,514.0271936467536
8892,136.29763459077012
8893,-457.2593070000188
8894,644.0315674833708
8895,1116.1879205215935
8896,-188.42165554467866
8897,-157.3513112812775
8898,-105.29705688310683
8899,147.11134843571747
8900,-17.686021382065256
8901,142.27947496412162
8902,29.862884443917324
8903,-156.58395167259266
8904,-114.11685696403973
8905,-212.24374179418206
8906,115.4407778704317
8907,-15.927962188618983
8908,-92.49647874880328
8909,5.202197338333422
8910,47.76711287606019
8911,385.2338824663614
8912,606.1615812304858
8913,358.980271075382
8914,-253.36212480027254
8915,339.7395230589016
8916,52.595173686404856
8917,108.79235797187299
8918,-88.70718717458729
8919,-57.05686974044367
8920,305.6766009337279
8921,-104.76471024851291
8922,303.4666933668507
8923,53.86973126392178
8924,247.40708267440334
8925,-3.806566397614253
8926,-131.56248872640774
8927,-23.038282767648298
8928,57.319650241928336
8929,-313.9101991906224
8930,151.95156489607137
8931,2.163690648841383
8932,-231.0050977740761
8933,-11.811024268887346
8934,144.14631005364973
8935,71.97294575417177
8936,-113.27185224336225
8937,67.35948066433988
8938,145.96285926305697
8939,32.5931626799162
8940,0.14678755082990963
8941,103.4955055042572
8942,-116.74207677713909
8943,69.0139256439299
8944,-2.5600072133712195
8945,58.71837415463175
8946,-275.27492500971977
8947,-103.82263759102496
8948,-460.1200627661627
8949,-180.41917003235633
8950,204.73355934479318
8951,-72.7170989134401
8952,-101.96138431022862
8953,48.15284250118521
8954,174.48445429741363
8955,23.39334881314512
8956,9.272522473531131
8957,177.24841023280158
8958,293.4875569006869
8959,79.72847723128265
8960,192.50083595911238
8961,-493.6373507184556
8962,-201.41953019830842
8963,279.57159845786043
8964,-205.13611770408394
8965,-114.2088958406216
8966,-111.48208116842083
8967,-439.0132053632645
8968,-50.3925489205735
8969,-88.49852964192957
8970,30.14904434087023
8971,-198.19453228319543
8972,-457.14866566044174
8973,338.68539890534754
8974,-42.220847815018494
8975,25.964540111249786
8976,-5.154300276387906
8977,60.013358644904194
8978,185.42258682845983
8979,487.6466642352577
8980,-49.50228649209447
8981,-52.37742037125678
8982,11.646193887948119
8983,-39.271474464456176
8984,-210.03043405304268
8985,-140.91795966723296
8986,697.9203704751211
8987,427.14947585574004
8988,80.69240661923332
8989,121.27991893744739
8990,-118.1760076659085
8991,-106.37648572863063
8992,156.15800470586314
8993,32.953973492678195
8994,256.7751265014558
8995,283.6867604774056
8996,530.0370444891223
8997,-315.2101066710426
8998,-118.10888882355962
8999,-8.037667834947932
9000,10.49652244183531
9001,-155.94599701506505
9002,29.453892669724848
9003,-102.10558733847772
9004,-41.7334923509413
9005,-393.7882177820541
9006,80.20508970501324
9007,3.5885165989763963
9008,331.8552944849548
9009,inf
9010,-484.8692694307156
9011,-151.385965366021
9012,-252.0311108240289
9013,165.17196391233566
9014,78.40255216257172
9015,-101.08270926122941
9016,56.190713129657745
9017,-124.37151397592761
9018,198.72879186529025
9019,-9.965309196714907
9020,-61.77151135796852
9021,39.37903766921889
9022,-31.035775663934146
9023,445.7295268282521
9024,-225.1733384946486
9025,48.16499630087571
9026,-374.9185953545358
9027,-172.10248636191895
9028,37.85715280714268
9029,99.30858404650142
9030,321.6947723559725
9031,18.100449283853656
9032,34.7798740641952
9033,-465.4415179349047
9034,348.9303927467646
9035,-137.79765148083678
9036,289.74373393299277
9037,-154.36855223503505
9038,-43.64359277057448
9039,-106.84554055366957
9040,-15.381079813563888
9041,262.3041999144309
9042,-80.17803425687794
9043,-113.50378254505725
9044,239.32557607392096
9045,-73.65313967892631
9046,-115.28728506711128
9047,-245.97589706903173
9048,163.00516317086112
9049,113.2354960651792
9050,59.74872095071791
9051,-116.68039883110407
9052,-141.40071418701837
9053,28.06214110071822
9054,-31.662462589113975
9055,-75.27899414019866
9056,188.1221306262226
9057,135.6009484906285
9058,-310.7338294111939
9059,-411.7615281543706
9060,-15.93341729756953
9061,-97.35514013472282
9062,-21.783569128134744
9063,60.79686655504542
9064,-58.9893405049893
9065,36.52115676098445
9066,112.70229196749723
9067,19.81052020668875
9068,-694.8567755158523
9069,304.82251531886413
9070,-78.7210964930143
9071,-22.584069895780956
9072,9.024254214324255
9073,42.42427576558848
9074,-60.65007332377959
9075,67.33947179701516
9076,58.7542750593879
9077,-22.667152882601652
9078,143.49732274436235
9079,67.46363404358476
9080,-122.74600102861466
9081,65.79394403249428
9082,-251.4529200600629
9083,-308.6786270815628
9084,-146.6466716484494
9085,176.9177644417
9086,-221.4707283977543
9087,-325.63164329661055
9088,-43.736272651561585
9089,-54.491879554325465
9090,-205.08974412873056
9091,31.885344867134428
9092,-459.36729568112315
9093,126.0147232779635
9094,-36.17644719157742
9095,258.4061490405917
9096,-59.08014873404794
9097,211.9576289336016
9098,46.39357129485968
9099,98.46151667771007
9100,60.56549698847421
9101,-167.9469520883034
9102,-47.57374062775493
9103,-23.46072281945342
9104,-2.380963832185353
9105,-220.4057326133884
9106,113.10721878401525
9107,93.1727028101567
9108,270.86261395729497
9109,-40.65454606062289
9110,44.39359504964066
9111,8.818126719476544
9112,3.360587262934413
9113,-123.70528253453533
9114,102.67885453131277
9115,-97.5495271262092
9116,202.63443152062462
9117,-136.74442377332053
9118,14.649543495963051
9119,-241.72809317705222
9120,28.24273141457243
9121,-41.16666195670987
9122,-1.4236666545154912
9123,42.987547299177805
9124,-217.86593716706312
9125,-192.08690368545123
9126,-159.99082365687735
9127,115.83238902067785
9128,-0.6792642019650058
9129,14.588173069315863
9130,-135.4212571252128
9131,21.255027202816333
9132,156.41328395936043
9133,-77.42316574048724
9134,-130.11032922504526
9135,-57.11881716698074
9136,134.17217124634274
9137,-22.74135353516429
9138,-14.88466052354118
9139,-605.381978473669
9140,-218.0980520218249
9141,-180.14003388708198
9142,-81.70186620736646
9143,-3.406016972418892
9144,15.62635296767204
9145,120.36197301715612
9146,159.21064040119586
9147,-271.79744253693735
9148,86.08210371006425
9149,-127.27701863716841
9150,-99.10709895237758
9151,370.42526513768405
9152,270.6296259514063
9153,603.5286148992558
9154,-10.507136299819402
9155,-28.664718397195454
9156,-75.29402334183838
9157,-9.620939638120678
9158,-374.6858680153379
9159,-479.41589088652967
9160,19.433195731848457
9161,81.07767081681645
9162,221.9729964806605
9163,56.127099489597164
9164,264.2775406732345
9165,240.7063322518738
9166,85.51059660484434
9167,-30.58991040971462
9168,-138.21201921582025
9169,-114.81336114148989
9170,-662.1152104113714
9171,-36.20113235802606
9172,310.0738005459407
9173,48.53481024774489
9174,57.61532962218695
9175,-137.74857787376644
9176,-176.93886581887875
9177,-132.72045471871743
9178,-461.96446158269504
9179,-309.2337149096875
9180,-204.83481864289578
9181,859.5995979621749
9182,-249.13008266855292
9183,84.73279816718127
9184,-505.7787268764794
9185,-21.695944677046963
9186,52.06701977196441
9187,184.7220248702873
9188,261.040735829828
9189,189.92365182235318
9190,-289.2427739038662
9191,359.0744459888617
9192,35.62841441896822
9193,82.36262774288593
9194,66.19261286996962
9195,143.4509510900014
9196,3.0305223871812883
9197,239.24356193899723
9198,190.70556597609573
9199,76.50168283080035
9200,-132.9575140193307
9201,148.82404530115903
9202,343.38887148870356
9203,25.479761060763327
9204,-193.4039089646217
9205,240.02050480666932
9206,-46.09796309820191
9207,-126.5588747783764
9208,-250.02802324612964
9209,23.47795332236756
9210,34.89027033507657
9211,157.8414216013148
9212,59.325952761405354
9213,-81.61553399073188
9214,-20.333842659481384
9215,0.6075247944138382
9216,-415.9872041618905
9217,-298.85690842255343
9218,-54.85488035649849
9219,69.14206481796003
9220,-165.4852535573148
9221,22.756941141393103
9222,-314.85119201970406
9223,-198.47451322098263
9224,21.08243886785992
9225,27.31193559196929
9226,12.718242232724682
9227,266.7285622370088
9228,-119.42979723809559
9229,-155.25990824266788
9230,177.4080809417319
9231,-3.9920008523778554
9232,90.80724679932594
9233,-54.237851199410535
9234,91.14555310352007
9235,-108.05005715375405
